t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
87,0.008428124999999991,-0.01257446687668562,5.812300878460519e-05,0.010074531939717152,0.0019436618463711391,0.0,7.315142817407186e-24,5.81230087846052e-05,731.431347645492,85986.29980060963,1138659.0678589332,64.37944070222898,-8795900.259281848
88,0.008524999999999991,-0.012111060321331024,5.758256884291768e-05,0.010171399835098923,0.001942488616084137,0.0,7.03441222789879e-24,5.758256884291769e-05,717.0471632375138,83902.66346365948,1138659.0561795903,-280.75203608742964,-8909762.166702598
89,0.00862187499999999,-0.012111060321331024,5.7007837312994525e-05,0.010268267730480694,0.001941315385797135,0.0,6.947425055994127e-24,5.700783731299454e-05,753.2999486968652,81628.0480988745,1138659.0714425482,130.6848620762775,-9036729.580717195
90,0.00871874999999999,-0.012111060321331024,5.644245175062679e-05,0.010365135625862465,0.001940142155510133,0.0,7.431651120294152e-24,5.6442451750626794e-05,739.407299551927,79507.8945114038,1138658.9943665299,179.3061177837377,-9183251.950969176
91,0.00881562499999999,-0.012111060321331024,5.584067548625171e-05,0.010462003521244236,0.0019389689252231309,0.0,7.242681191772868e-24,5.584067548625172e-05,722.3969487677725,77354.93000611587,1138658.942901595,136.178526223143,-9338172.037863882
92,0.00891249999999999,-0.012406074441969395,5.523911022464745e-05,0.010558871066291142,0.0019377671175906243,0.0,7.045624024191102e-24,5.523911022464746e-05,704.0939803522876,75184.01155351511,1138658.976586135,211.19689489932784,-9490582.014717674
93,0.00900937499999999,-0.012406074441969395,5.459080057335086e-05,0.010655738611338048,0.0019365653099581177,0.0,6.842083679676244e-24,5.459080057335087e-05,683.8042709295424,72948.4963758976,1138659.0505438137,-113.08548686297807,-9685526.534677431
94,0.00910624999999999,-0.012406074441969395,5.395913103711791e-05,0.010752606156384953,0.001935363502325611,0.0,6.63377229478103e-24,5.395913103711792e-05,666.1900361897083,70746.09270718374,1138659.0605827663,-19.266007675906202,-9878282.397573978
95,0.009203124999999989,-0.012111060321331024,5.32537123945076e-05,0.010849474051766724,0.001934190272038609,0.0,6.414074185425861e-24,5.32537123945076e-05,639.4745595033132,68457.69729409208,1138658.9945418458,-227.9953945302238,-10096449.398405287
96,0.009299999999999989,-0.012111060321331024,5.2534651331370696e-05,0.010946341947148495,0.001933017041751607,0.0,6.2012198079351595e-24,5.25346513313707e-05,617.9935934649751,66135.26739624912,1138659.061559025,9.951087365925313,-10340162.77598096
97,0.009396874999999989,-0.012111060321331024,5.179287836654112e-05,0.011043209842530266,0.0019318438114646049,0.0,5.975827967405735e-24,5.1792878366541124e-05,596.7474453365091,63788.55448219673,1138659.0669464506,61.144651830168215,-10596532.784159468
98,0.009493749999999988,-0.012111060321331024,5.099489862914197e-05,0.011140077737912037,0.0019306705811776028,0.0,5.734888839765168e-24,5.099489862914198e-05,572.1268778328896,61373.36023467738,1138658.981696919,54.45297914040991,-10894797.583293756
99,0.009590624999999988,-0.012111060321331024,5.016349314246327e-05,0.011236945633293808,0.0019294973508906007,0.0,6.564412600844804e-24,5.0163493142463274e-05,535.9875092942759,58988.269820125985,1138659.10813121,94.59019672205257,-11234194.037858028
100,0.009687499999999988,-0.012111060321331024,4.925457324134186e-05,0.011333813528675579,0.0019283241206035986,0.0,6.27506567362034e-24,4.925457324134186e-05,501.9703561001264,56423.94216578396,1138659.0277688706,137.50809547854536,-11618416.25730487
101,0.009784374999999988,-0.012111060321331024,4.829246972803958e-05,0.01143068142405735,0.0019271508903165966,0.0,5.877961276871445e-24,4.8292469728039584e-05,489.9257216121197,53806.29315731678,1138659.115136458,106.66850016844076,-12044310.536927786
102,0.009881249999999987,-0.012111060321331024,4.724815153167583e-05,0.01152754931943912,0.0019259776600295945,0.0,5.550026800735863e-24,4.724815153167584e-05,460.824597459136,51087.88386929842,1138659.047074255,-36.15884559321017,-12555300.90266828
